source,sku,name,brand,category,price_inr,availability,volume_tiers,url,image
homerun,66X75-1,Jaquar ABS Overhead Shower,Jaquar,,1463.0,InStock,0,https://home-run.co/products/jaquar-overhead-shower,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Round_100mm_OHS-CHR-1989_a.webp?v=1786957625
homerun,BQV7U,Greenply Ecotec MR 303 Plywood,Greenply,,1432.0,InStock,0,https://home-run.co/products/greenply-ecotec-mr-303-plywood-8x-4,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/WhatsApp_Image_2026-05-08_at_21.16.12_1_96a2767a-c445-4b02-af7f-d722eed3ec80.webp?v=1778255556
homerun,RYGZG,"Ebco Aluminium Profile Shutter Handle, SH1-1935-3M-AB, Anodised Black, 19mm X 35mm, 3m Length",Ebco,,1422.0,InStock,0,https://home-run.co/products/ebco-aluminium-profile-shutter-handle-1935,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Ebco_Aluminium_Profile_Shutter_Handle_1935_black.webp?v=1777195155
homerun,ATGRU,"Atomberg Efficio 150mm (6"") BLDC Exhaust Fan, 13W, Gloss White",Atomberg,,1409.0,InStock,0,https://home-run.co/products/atomberg-efficio-150mm-bldc-exhaust-fan-13w-gloss-white,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/EfficioExhaustFan.webp?v=1780921288
homerun,HDBSL,"Birla White Activcoat Interior Primer, 20 Litre Bucket",Birla White,,1400.0,InStock,0,https://home-run.co/products/birla-white-activcoat-interior-primer-20-litre-bucket,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/OpenAIPlayground2026-08-27at16.29.07.webp?v=1787828485
homerun,VSE36,"Roff T20 Extrofix Ultra Tile Adhesive, White, 20 Kg Bag",Roff,,1380.0,InStock,0,https://home-run.co/products/roff-t20-extrofix-ultra-floor-wall-tile-adhesive-white-20-kg-bag,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Front_shot_Main_Images_1083e3bc-adda-40a9-b87d-9d6c9c5883c1.webp?v=1775555335
homerun,PB6LV,Archidply Decor Pure Classic Plus MR Plywood (Full Core),Archidply,,1368.0,InStock,0,https://home-run.co/products/archidply-decor-pure-classic-plus-mr-plywood,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ChatGPTImageAug8_2026_06_43_45PM.webp?v=1786198934
homerun,B9RAF,"Jaquar Premium Concealed Cistern Control Flush Plate, Chrome",Jaquar,,1362.0,InStock,0,https://home-run.co/products/jaquar-premium-concealed-cistern-control-flush-plate,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Alive_JCP-CHR-852415.webp?v=1786969112
homerun,T8DP9,"MYK Laticrete 335 Super Flex Tile & Stone Adhesive, White, 20 Kg Bag",Myk Laticrete,,1360.0,InStock,0,https://home-run.co/products/myk-laticrete-335-super-flex-tile-adhesive-white-20-kg-bag,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_MYK_Laticrete_335_white_main_image_ef88eb98-e49a-4b1b-93b2-cfe308fb5f4b.webp?v=1775651853
homerun,4X3YX,"CP Plus 4 Port PoE Switch, 65W - CP-ANW-HP4H2-N65",HomeRun,,1350.0,InStock,0,https://home-run.co/products/cp-plus-4-port-poe-switch-65w,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/CPPlus4PortPoESwitch_65W-CP-ANW-HP4H2-N65.webp?v=1785496401
homerun,9354Q,"Jaquar Continental Single Towel Rail 600mm Long, ACN-CHR-1111SM",Jaquar,,1334.0,InStock,0,https://home-run.co/products/jaquar-continental-double-arm-wall-mounted-mirror-1,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ACN-CHR-1111SM.jpg?v=1739188083
homerun,5QL8B,"Ebco Light Adapter Series 2, 24V 24W Power Supply Unit for LED Lights, PSU2-2424-WH",Ebco,,1316.0,InStock,0,https://home-run.co/products/ebco-light-adapter-power-supply-unit-series-2,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/power-supply-unit-2-Copy.jpg?v=1741856526
homerun,5VCH5,Asian Paints SmartCare Damp Proof Advanced,Asian Paints,,1299.0,InStock,0,https://home-run.co/products/asian-paints-smartcare-damproof-advanced-white-water-thinnable-20-litre-bucket,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Group56.webp?v=1787743311
homerun,P2AJX,Luminous TX100L Trolley for Inverter and Battery (Grey),HomeRun,,1299.0,InStock,0,https://home-run.co/products/luminous-tx100l-trolley-for-inverter-and-battery-grey,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/LUMINOUSTX100LTrolleyforInverterandBattery_Grey.webp?v=1783931791
homerun,783YK,"Jaquar Continental Tissue Paper Holder, ACN-CHR-1153S",Jaquar,,1288.0,InStock,0,https://home-run.co/products/jaquar-continental-tissue-paper-holder,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ACN-CHR-1153S.jpg?v=1739188907
homerun,JN3EV,"Jaquar Regular Body of Concealed Stop Cock, ALD-CHR-089R",Jaquar,,1270.0,InStock,0,https://home-run.co/products/jaquar-regular-body-of-concealed-stop-cock,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/0009281_regular-body-of-concealed-stop-cock_960_b00df212-77c9-45bb-a2a2-710299dffc18.jpg?v=1758548308
homerun,SMNBZ,Jaquar Florentine Prime Waste Coupling,Jaquar,,1261.0,InStock,0,https://home-run.co/products/jaquar-waste-coupling,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Click-Clack_ALD-CHR-727L130_1.webp?v=1787051956
homerun,R5TWD,"Hettich Cargo Detergent Holder Kitchen Accessory, 10.25""x14""x8"" (9197058)",Hettich,,1250.0,InStock,0,https://home-run.co/products/hettich-detergent-holder-cargo-series-kitchen-accessory,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/DetergentHolder.jpg?v=1727181094
homerun,ZKX5Y,Crompton Brisk Air Plus Exhaust Fan,Crompton,,1249.0,InStock,0,https://home-run.co/products/crompton-brisk-air-exhaust-fan-150mm,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Briskairplus200mm_White__1angle_021133ac-1830-453a-9eb3-072d122c194a.webp?v=1738238041
homerun,V7FCZ,"Hettich Sensys 8657i Corner 165° Zero Protrusion Soft Close Hinges, 0 Crank, 1 Set (2 Nos), 9243040",Hettich,,1225.0,InStock,0,https://home-run.co/products/hettich-sensys-8657i-corner-165-zero-protrusion-soft-close-hinges-0-crank-1-set-2-nos,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/hettich-sensys-8657i-corner-165-degree-zero-protrusion-soft-close-hinges-0-crank-set.png?v=1770447041
homerun,JP9VG,Ebco Kitchen Drip Tray with Rod Supports and Anchor Kit,Anchor,,1221.0,InStock,0,https://home-run.co/products/ebco-kitchen-drip-tray,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/drip_tray.webp?v=1785318517
homerun,U9QEB,Archidply Decor Pure Classic MR Plywood,Archidply,,1212.0,InStock,0,https://home-run.co/products/archidply-pure-classic-commercial-plywood-8x4-7x4-borer-free-7-year-warranty,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/WhatsApp_Image_2026-05-08_at_21.42.18.jpg?v=1778259804
homerun,MLGYM,Jaquar Florentine Prime Angular Stop Cock,Jaquar,,1203.0,InStock,0,https://home-run.co/products/jaquar-florentine-prime-angular-stop-cock,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Jaquar_Florentine_Prime_Angular_Stop_Cock.jpg?v=1786433649
homerun,UVJQ9,Birla White Cement,Birla White,,1200.0,InStock,0,https://home-run.co/products/birla-white-cement-1-kg-pack,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_birla_white_portland_cement_0032456a-707d-4784-ad7b-b9e92a1f836a.webp?v=1779716540
homerun,H9N6S,"MYK Laticrete 335 Super Flex Tile & Stone Adhesive, Grey, 20 Kg Bag",Myk Laticrete,,1180.0,InStock,0,https://home-run.co/products/myk-laticrete-335-super-flex-tile-adhesive-grey-20-kg-bag,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_MYK_Laticrete_335_grey_main.webp?v=1779872456
homerun,8VBDF,"Philips Astraspot 3-In-1 COB Light, Tunable, White",Philips,,1152.0,InStock,0,https://home-run.co/products/philips-astraspot-3in1-cob-light,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Philips_Astraspot_3-In-1_COB_Light_Tunable_White.webp?v=1741081798
homerun,H2RBA,JDE PVC Rack with Spike,HomeRun,,1149.0,InStock,0,https://home-run.co/products/jascom-pvc-rack-with-spike,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/51DhmspeB8L._SL1500.webp?v=1785763301
homerun,AJCEY,"Ebco Aluminium Profile Cabinet Edge, Length 3m",Ebco,,1112.0,InStock,0,https://home-run.co/products/ebco-aluminium-profile-cabinet-edge,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ebco-aluminium-profile-cabinet-edge.jpg?v=1770447866
homerun,U5YBX,"Birla White WallSeal Waterproof Putty, 30 Kg Bag",Birla White,,1080.0,InStock,0,https://home-run.co/products/birla-white-wallseal-waterproof-putty-30-kg-bag,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Birla_white_wallcare_white_cementbased_putty_front_8e9e0d94-60d3-40e3-8874-596204b324ec.webp?v=1779454791
homerun,9H8SC,"Hettich KA 4532 German Telescopic Channel, Soft Close, 35kg, Zinc",Hettich,,1058.0,InStock,0,https://home-run.co/products/hettich-ka-4532-german-telescopic-channel-soft-close-35kg-zinc,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/hettich-ka-4532-german-telescopic-channel-soft-close-35kg-zinc.jpg?v=1770446617
homerun,Z257Y,"MYK Laticrete 325 High Flex Tile & Stone Adhesive, White, 20 Kg Bag",Myk Laticrete,,1050.0,InStock,0,https://home-run.co/products/myk-laticrete-325-high-flex-tile-adhesive-white-20-kg-bag,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_MYK_Laticrete_325_white_main_image_870323c5-c3aa-4e27-80b2-ab9310803fc8.webp?v=1775651337
homerun,CZGZG,"Jaquar Continental Towel Ring Round, ACN-CHR-1121BN",Jaquar,,1049.0,InStock,0,https://home-run.co/products/jaquar-continental-double-arm-wall-mounted-mirror-2,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Jaquar_Continental_Towel_Ring_Round.webp?v=1740044270
homerun,TT796,"Roff T07 Extrofix Tile Adhesive, Grey, 20 Kg Bag",Roff,,1020.0,InStock,0,https://home-run.co/products/roff-t07-extrofix-floor-wall-tile-adhesive-grey-20-kg-bag,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Front_shot_Main_Images_8b24abc0-7f6a-4491-b6af-aabbbf089900.webp?v=1775554196
homerun,6LFPR,Jaquar Shower Arm,Jaquar,,989.0,InStock,0,https://home-run.co/products/jaquar-shower-arm,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Square_SHA-CHR-455L400b.webp?v=1787035326
homerun,FV8P5,Wipro Garnet 264 LEDs/Meter Profile & Cove LED Strip Light - 5Mtr,HomeRun,,989.0,InStock,0,https://home-run.co/products/wipro-garnet-246-leds-meter-profile-cove-led-strip-light,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/61dcKI8HMqL._SL1500.jpg?v=1784363139
homerun,AQX2R,Nomwell Rack Cabinet,HomeRun,,989.0,InStock,0,https://home-run.co/products/rack-cabinet,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ChatGPTImageAug2_2026_12_45_05AM.png?v=1785656732
homerun,9Y5E4,Asian Tractor Uno Acrylic Distemper Paint White-20kg,HomeRun,,980.0,InStock,0,https://home-run.co/products/asian-tractor-uno-acrylic-distemper-paint-white-20kg,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_95841f9e-685e-41bc-ab04-ed17ae35af63.webp?v=1787651744
homerun,CB2V2,"Hettich Wardrobe Oval Cabinet Rail, 2 m Length, Chrome Gloss, 9341248",Hettich,,977.0,InStock,0,https://home-run.co/products/hettich-wardrobe-oval-cabinet-rail-2000-mm-length-chrome-gloss,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Hettich_Wardrobe_Oval_Cabinet_Rail_2000_mm_Length_Chrome_Gloss_aa55d0cf-fe53-4742-a7cd-b806c3a07ff2.webp?v=1777191766
homerun,PWNRG,"Philips Full Glow 3-in-1 Surface Light (Tunable), Round",Philips,,962.0,InStock,0,https://home-run.co/products/philips-full-glow-3-in-1-surface-light-tunable,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/philips_fullglow_3_in_1a.webp?v=1781528045
homerun,Z649V,"Ebco PVC Skirting, Height 100mm/4"", Length 3m, Black, PVCSE-10-BL-30",Ebco,,962.0,InStock,0,https://home-run.co/products/ebco-pvc-skirting-100mm-150mm,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/dp-img-1_56594153-3db7-45ea-ad16-fde437a6772b.jpg?v=1758168743
homerun,DD3G8,"MYK Laticrete 325 High Flex Tile & Stone Adhesive, Grey, 20 Kg Bag",Myk Laticrete,,960.0,InStock,0,https://home-run.co/products/myk-laticrete-325-high-flex-tile-adhesive-grey-20-kg-bag,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_MYK_Laticrete_325_grey.webp?v=1779866549
homerun,UT85B,"Roff T06 VFA Tile Adhesive, White , 20 Kg Bag",Roff,,940.0,InStock,0,https://home-run.co/products/roff-t06-vfa-tile-adhesive-white-20-kg-bag,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Front_shot_Main_Images_cceda59a-dd7c-4d4e-a8cf-b64630e1eeac.webp?v=1775549919
homerun,4AUUJ,Asian Paints WoodTech PU Exterior Glossy,Asian Paints,,920.0,InStock,0,https://home-run.co/products/asian-paints-woodtech-pu-exterior-glossy,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Group84.webp?v=1787829878
homerun,U54DA,Jaquar Shower Flexible Tube,Jaquar,,912.0,InStock,0,https://home-run.co/products/jaquar-shower-flexible-tube,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Jaquar_Shower_Flexible_Tube.webp?v=1740044366
homerun,X7P3F,Asian Paints WoodTech PU Exterior Matt,Asian Paints,,900.0,InStock,0,https://home-run.co/products/asian-paints-woodtech-pu-exterior-matt,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Group57.png?v=1787744299
homerun,69AGB,Asian Paints WoodTech PU Exterior Sealer,Asian Paints,,880.0,InStock,0,https://home-run.co/products/asian-paints-woodtech-pu-exterior-sealer,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Group74.webp?v=1787814328
homerun,HER83,Araldite Klear5 Epoxy Adhesive,Araldite,,870.0,InStock,0,https://home-run.co/products/araldite-klear5-epoxy-adhesive,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Araldite_Klear_Epoxy_Adhesive_front.webp?v=1780046472
homerun,SMBTV,"Futura NW-021BBB Stainless Steel Tile Insert Floor Drain, 5"" x 5""",HomeRun,,855.0,InStock,0,https://home-run.co/products/futura-nw-021bbb-stainless-steel-tile-insert-floor-drain,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/SQUAREFLOORDRAINOPTIONAL_TILEINSERT_NW-021BBB.webp?v=1784195435
homerun,YAPCH,Europa Cylindrical Locks Feather Touch,Europa,,823.0,InStock,0,https://home-run.co/products/europa-cylindrical-locks-feather-touch,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Screenshot_2025-05-12_at_2.22.58_PM.png?v=1747039998
homerun,5NWJ2,Asian Paints WoodTech PU Interior Matt,Asian Paints,,820.0,InStock,0,https://home-run.co/products/asian-paints-woodtech-pu-interior-matt,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Group49.webp?v=1787736195
homerun,CL6M4,Roff T34 Starlike Epoxy Tile Grout,Roff,,810.0,InStock,0,https://home-run.co/products/roff-t34-starlike-epoxy-tile-grout,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Roff_T34_Starlike_Epoxy_Tile_Grout_front_Images.webp?v=1779960268
homerun,Q3X5V,Asian Paints WoodTech PU Interior Sealer,Asian Paints,,810.0,InStock,0,https://home-run.co/products/asian-paints-woodtech-pu-interior-sealer,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Group76.webp?v=1787814598
homerun,UVUQH,"Ebco Light Linear 2 Way LED Strip Light for 8mm Glass, 4000K, 24V",Ebco,,804.0,InStock,0,https://home-run.co/products/ebco-light-linear-2-way-glass-8mm,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Linear-Two-Way-Glass-8mm-With-Door-Trigger-Two-Part-Sensor-550x550w.jpg?v=1741855190
homerun,HNSU2,Godrej Cylindrical Locks SS,Godrej,,801.0,InStock,0,https://home-run.co/products/godrej-cylindrical-locks-5805-ss-for-bathroom-keyless,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Screenshot_2025-05-09_at_7.37.40_PM.png?v=1746799682
homerun,Z4YGS,Asian Paints WoodTech PU Interior Glossy,Asian Paints,,800.0,InStock,0,https://home-run.co/products/asian-paints-woodtech-pu-interior-glossy,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/2_41b63e69-a435-4b62-ada2-849b24b56ab7.webp?v=1787739740
homerun,PV2RT,Wipro Alpha Trimless COB CCT (3 in 1),HomeRun,,799.0,InStock,0,https://home-run.co/products/wipro-alpha-trimless-cob-cct-3-in-1,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Wipro_Alpha_Trimless_COB_CCT_3_in_1_7W.jpg?v=1784294187
homerun,C6X8V,"Hettich Intermat 9956 Corner 165° Zero Protrusion Regular Close Hinges, 0 Crank, 1 Set (2 Nos), 9242890",Hettich,,794.0,InStock,0,https://home-run.co/products/hettich-intermat-9930-corner-unit-soft-close-hinges-1-set-2-nos,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Hettich_Intermat_9956_Corner_165_Zero_Protrusion_Regular_Close_Hinges_0_Crank1.webp?v=1782366757
homerun,XP5EV,MYK Laticrete LATAPOXY® Fast & Clear Epoxy Adhesive,Myk Laticrete,,790.0,InStock,0,https://home-run.co/products/myk-laticrete-latapoxy®-fast-clear-epoxy-adhesive,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/MYKlatapoxy.webp?v=1782468076
homerun,6WZ8M,"Asian Paints TruCare Wall Putty, 40 Kg Bag",Asian Paints,,780.0,InStock,0,https://home-run.co/products/asian-paints-white-trucare-putty-40-kg-bag,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Asian_Paints_TruCare_Wall_Putty_40_Kg_Bag.webp?v=1741087895
homerun,549YM,Ebco Fascia Bracket for POWB4-40-AT,Ebco,,777.0,InStock,0,https://home-run.co/products/facia-bracket-for-powb4-40-at,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/FaciaBracketforPOWB4-40-AT.png?v=1758877561
homerun,GBACW,"MYK Laticrete 315 Plus Tile Adhesive, White, 20 Kg Bag",Myk Laticrete,,775.0,InStock,0,https://home-run.co/products/myk-laticrete-315-plus-tile-adhesive-20kg-white,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_MYK_Laticrete_315_grey_main_image_4efd3916-be90-4988-aceb-2db88be58a83.webp?v=1779876541
homerun,V5EFR,Dowells Insulated Pin Terminal (Pre-insulated Cable Lug) - 200 Nos/Pack,HomeRun,,764.0,InStock,0,https://home-run.co/products/dowells-insulated-pin-terminal-pre-insulated-cable-lug-200-nos-pack,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1.5_sqmm.webp?v=1782725339
homerun,G3TUK,"Jaquar Continental Soap Dish Holder, ACN-CHR-1131N",Jaquar,,757.0,InStock,0,https://home-run.co/products/jaquar-continental-soap-dish-holder,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Jaquar_Continental_Soap_Dish_Holder.webp?v=1740044177
homerun,7W35Z,"Roff T04 VFA Tile Adhesive, White, 20 Kg Bag",Roff,,755.0,InStock,0,https://home-run.co/products/roff-t04-vfa-floor-wall-tile-adhesive-white-20-kg-bag,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Front_shot_Main_Images_5943d111-14fb-4d1b-9e9b-98d477ed7cc2.webp?v=1775549475
homerun,UT3FN,Dongcheng 12V 2.0Ah Battery Pack - LB1220-4,HomeRun,,744.0,InStock,0,https://home-run.co/products/dongcheng-12v-2-0ah-battery-pack-lb1220-4,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ChatGPTImageAug14_2026_12_18_57PM.webp?v=1786690156
homerun,E2ZPL,"Roff T02 NSA Tile Adhesive, Grey, 30 Kg Bag",Roff,,740.0,InStock,0,https://home-run.co/products/roff-t02-nsa-tile-adhesive-30kg,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Front_shot_Main_Images_3450099b-7c50-4409-bf9f-8be2f2cc0db7.webp?v=1775548277
homerun,EB2JT,Araldite Standard Epoxy Adhesive,Araldite,,735.0,InStock,0,https://home-run.co/products/araldite-standard-epoxy-adhesive-high-strength,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Araldite_Standard_Epoxy_Adhesive_front.webp?v=1780037491
homerun,XLMLP,Futura Kitchen Accessories Set of 5,HomeRun,,720.0,InStock,0,https://home-run.co/products/kitchen-accessories-set-with-frame-grating-with-locking,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ChatGPTImageAug26_2026_03_57_53PM.png?v=1787740183
homerun,7R6JL,"Birla White WallCare Putty, 30 Kg Bag",Birla White,,715.0,InStock,0,https://home-run.co/products/birla-whitebirla-white-wallcare-putty-30kg,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_Birla_white_wallcare_white_cementbased_putty_front.webp?v=1779439084
homerun,LQBTB,Dowells Copper Ring Terminal (Crimp-on Cable Lug)- 200 Nos/Pack,HomeRun,,714.0,InStock,0,https://home-run.co/products/dowells-copper-ring-terminal-crimp-on-cable-lug-200-nos-pack,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1.5-4_Sqmm.webp?v=1782720462
homerun,7G97R,Philips AstraSpot Next LED COB light,Philips,,699.0,InStock,0,https://home-run.co/products/philips-astraspot-led-cob-light,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Philips_AstraSpot_LED_COB_light.webp?v=1741081961
homerun,2H5BM,"Jon Bhandari F-002 Machinist File Set with Handles, 6"" Long, 6-Piece Set",HomeRun,,679.0,InStock,0,https://home-run.co/products/jon-bhandari-f-002-machinist-file-set-with-handles-8-inch-6-piece,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ChatGPT_Image_Jul_26_2026_10_58_29_PM.png?v=1785086934
homerun,6E49D,Wipro Alpha Trimless Gold COB LED Spotlight (2 Years Warranty),HomeRun,,669.0,InStock,0,https://home-run.co/products/wipro-alpha-trimless-gold-cob-led-spotlight,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/wipro7WattAlphabronzeTrimlessGoldCOBb_1.webp?v=1783504270
